time,mode,id,flow_in,flow_out,max_q,mov_vehs,que_vehs,speed,density,tt,q_length,t,geometry
2025-09-23 07:00:00,all,61507,132.0,132.0,0.0,0.0,0.0,50.268,0.0,0.01922774,,420.0,"MULTILINESTRING ((12.455916 41.80709, 12.456068 41.807))"
2025-09-23 07:00:00,all,61677,1296.0,1296.0,0.0,0.0,0.0,50.1,0.0,0.009397605,,420.0,"MULTILINESTRING ((12.456387 41.806848, 12.456424 41.806913))"
2025-09-23 07:00:00,all,61678,60.0,60.0,0.0,0.0,0.0,45.9,0.0,0.013533332,,420.0,"MULTILINESTRING ((12.456387 41.806848, 12.456423 41.806838, 12.45646 41.806831, 12.456508 41.80683))"
2025-09-23 07:00:00,all,61694,600.0,600.0,0.0,0.0,0.0,53.7,0.0,0.0136391055,,420.0,"MULTILINESTRING ((12.456424 41.806913, 12.456395 41.806931, 12.456355 41.806949, 12.45634 41.806958, 12.456305 41.806977))"
2025-09-23 07:00:00,all,61742,120.0,120.0,0.0,0.0,0.0,45.9,0.0,0.015179085,,420.0,"MULTILINESTRING ((12.456508 41.80683, 12.456468 41.806876, 12.456438 41.806904, 12.456424 41.806913))"
2025-09-23 07:00:00,all,61693,816.0,816.0,0.0,0.0,0.0,57.9,0.0,0.004941969,,420.0,"MULTILINESTRING ((12.456424 41.806913, 12.456448 41.806952))"
2025-09-23 07:00:00,all,62013,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.031794433,,420.0,"MULTILINESTRING ((12.45704 41.806516, 12.457098 41.806717))"
2025-09-23 07:00:00,all,62220,1236.0,1212.0,2.0,3.8888888,0.083333336,44.57832,16.348125,0.1605592,,420.0,"MULTILINESTRING ((12.45759 41.810398, 12.458028 41.810614, 12.458165 41.810676, 12.458272 41.810718, 12.458449 41.810791, 12.458557 41.810842, 12.458839 41.810919))"
2025-09-23 07:00:00,all,62303,420.0,384.0,0.0,2.4705882,0.0,55.283722,6.078605,0.22055678,,420.0,"MULTILINESTRING ((12.457815 41.809259, 12.458363 41.810232, 12.458839 41.810919))"
2025-09-23 07:00:00,all,61798,1272.0,1236.0,3.0,3.3888888,0.083333336,42.84877,17.100761,0.13902617,,420.0,"MULTILINESTRING ((12.456582 41.80992, 12.45677 41.81002, 12.456952 41.810105, 12.457243 41.81025, 12.457476 41.810341, 12.45759 41.810398))"
2025-09-23 07:00:00,all,62804,840.0,840.0,0.0,0.0,0.0,59.3,0.0,0.03547892,,420.0,"MULTILINESTRING ((12.458839 41.810919, 12.459236 41.811026))"
2025-09-23 07:00:00,all,66556,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.014363806,,420.0,"MULTILINESTRING ((12.467181 41.804818, 12.467271 41.804882))"
2025-09-23 07:00:00,all,65843,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.055419452,,420.0,"MULTILINESTRING ((12.465845 41.811849, 12.466048 41.811872, 12.466177 41.811976, 12.466256 41.812054))"
2025-09-23 07:00:00,all,65596,108.0,108.0,0.0,1.0,0.0,44.44301,12.423903,0.10866502,,420.0,"MULTILINESTRING ((12.465348 41.812329, 12.465341 41.812111, 12.465428 41.811974, 12.465475 41.811923, 12.465539 41.811888, 12.465694 41.811855, 12.465845 41.811849))"
2025-09-23 07:00:00,all,65911,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.028504439,,420.0,"MULTILINESTRING ((12.466159 41.812435, 12.466321 41.812597))"
2025-09-23 07:00:00,all,65899,84.0,84.0,0.0,0.0,0.0,47.3,0.0,0.0571129,,420.0,"MULTILINESTRING ((12.466256 41.812054, 12.466267 41.812221, 12.466267 41.812312, 12.466159 41.812435))"
2025-09-23 07:00:00,all,70729,120.0,108.0,0.0,1.5,0.0,46.28688,3.8211694,0.50884825,,420.0,"MULTILINESTRING ((12.474449 41.807714, 12.474974 41.807427, 12.475242 41.807159, 12.475409 41.80692, 12.475648 41.806642, 12.475835 41.806543, 12.476012 41.806457, 12.476241 41.806375, 12.476485 41.806339, 12.476734 41.806322, 12.477112 41.806382, 12.477781 41.806589, 12.47826 41.806742))"
2025-09-23 07:00:00,all,71952,2328.0,2328.0,0.0,0.5,0.0,104.805275,2.5945184,0.03677563,,420.0,"MULTILINESTRING ((12.476145 41.798044, 12.476915 41.797994))"
2025-09-23 07:00:00,all,75625,888.0,840.0,0.0,2.3823528,0.0,51.88353,10.585412,0.13013378,,420.0,"MULTILINESTRING ((12.482265 41.803631, 12.48238 41.803802, 12.48286 41.804294, 12.483053 41.80445))"
2025-09-23 07:00:00,all,64723,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.027334204,,420.0,"MULTILINESTRING ((12.463536 41.820584, 12.463281 41.820545))"
2025-09-23 07:00:00,all,76040,348.0,348.0,0.0,1.7058823,0.0,53.999836,8.511368,0.111347005,,420.0,"MULTILINESTRING ((12.482897 41.804594, 12.482795 41.804481, 12.48247 41.804162, 12.482233 41.80392, 12.482178 41.80387))"
2025-09-23 07:00:00,all,214274,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.040773157,,420.0,"MULTILINESTRING ((12.48423 41.807755, 12.484167 41.807743, 12.48411 41.807723, 12.484066 41.807644, 12.484022 41.80754))"
2025-09-23 07:00:00,all,71720,2328.0,2328.0,0.0,0.0,0.0,105.0,0.0,0.022566287,,420.0,"MULTILINESTRING ((12.475676 41.798101, 12.476145 41.798044))"
2025-09-23 07:00:00,all,69112,120.0,120.0,0.0,0.9285714,0.0,45.0293,9.4868355,0.13042174,,420.0,"MULTILINESTRING ((12.47128 41.809221, 12.472259 41.808731))"
2025-09-23 07:00:00,all,70024,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.09424694,,420.0,"MULTILINESTRING ((12.472722 41.808497, 12.473489 41.808152))"
2025-09-23 07:00:00,all,68307,204.0,204.0,0.0,0.0,0.0,47.3,0.0,0.009229599,,420.0,"MULTILINESTRING ((12.470118 41.809763, 12.470125 41.809729, 12.470136 41.809699))"
2025-09-23 07:00:00,all,68017,204.0,204.0,0.0,0.0,0.0,43.1,0.0,0.013436659,,420.0,"MULTILINESTRING ((12.469697 41.812163, 12.469617 41.8121))"
2025-09-23 07:00:00,all,68583,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.061457504,,420.0,"MULTILINESTRING ((12.470375 41.809583, 12.470488 41.809572, 12.470554 41.809562, 12.470634 41.80955, 12.470902 41.809419))"
2025-09-23 07:00:00,all,68942,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.027550528,,420.0,"MULTILINESTRING ((12.471004 41.80936, 12.471221 41.809251))"
2025-09-23 07:00:00,all,68889,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.013590698,,420.0,"MULTILINESTRING ((12.470902 41.809419, 12.471004 41.80936))"
2025-09-23 07:00:00,all,68584,84.0,84.0,0.0,0.0,0.0,47.3,0.0,0.043812685,,420.0,"MULTILINESTRING ((12.470375 41.809583, 12.47051 41.80959, 12.470562 41.809602, 12.470586 41.809627, 12.470616 41.809654, 12.470639 41.80969, 12.470639 41.809728, 12.470635 41.809753))"
2025-09-23 07:00:00,all,68348,204.0,204.0,0.0,0.0,0.0,47.3,0.0,0.0307611,,420.0,"MULTILINESTRING ((12.470136 41.809699, 12.470274 41.809605, 12.470375 41.809583))"
2025-09-23 07:00:00,all,68470,144.0,144.0,0.0,0.0,0.0,41.7,0.0,0.04251079,,420.0,"MULTILINESTRING ((12.470608 41.809812, 12.4706 41.809877, 12.470591 41.809911, 12.470596 41.809959, 12.470611 41.810023, 12.470624 41.810056, 12.47063 41.810074))"
2025-09-23 07:00:00,all,69172,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.029696403,,420.0,"MULTILINESTRING ((12.471419 41.809375, 12.47128 41.809221))"
2025-09-23 07:00:00,all,69076,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.0075183935,,420.0,"MULTILINESTRING ((12.471221 41.809251, 12.47128 41.809221))"
2025-09-23 07:00:00,all,68961,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.026168909,,420.0,"MULTILINESTRING ((12.471192 41.810913, 12.471224 41.810867, 12.471244 41.810848, 12.471278 41.810826, 12.471353 41.810806))"
2025-09-23 07:00:00,all,68965,132.0,132.0,0.0,0.0,0.0,44.5,0.0,0.014901574,,420.0,"MULTILINESTRING ((12.471229 41.81077, 12.471353 41.810806))"
2025-09-23 07:00:00,all,68973,192.0,192.0,0.0,0.0,0.0,44.5,0.0,0.032445844,,420.0,"MULTILINESTRING ((12.471425 41.811039, 12.47138 41.811041, 12.47135 41.811041, 12.471318 41.811041, 12.471295 41.811036, 12.47127 41.811026, 12.471245 41.811013, 12.471231 41.811002, 12.471214 41.810975, 12.471195 41.810949))"
2025-09-23 07:00:00,all,68962,192.0,192.0,0.0,0.0,0.0,44.5,0.0,0.021813035,,420.0,"MULTILINESTRING ((12.471192 41.810913, 12.471229 41.81077))"
2025-09-23 07:00:00,all,68817,204.0,204.0,0.0,0.0,0.0,43.1,0.0,0.06846821,,420.0,"MULTILINESTRING ((12.471103 41.811449, 12.470915 41.811453, 12.470796 41.811485, 12.47056 41.811594))"
2025-09-23 07:00:00,all,68818,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.035778657,,420.0,"MULTILINESTRING ((12.471103 41.811449, 12.471048 41.811426, 12.471024 41.811409, 12.471014 41.811386, 12.471007 41.81136, 12.471008 41.811333, 12.471006 41.811326, 12.471011 41.811309, 12.471019 41.811291, 12.471047 41.811259))"
2025-09-23 07:00:00,all,68850,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.027981438,,420.0,"MULTILINESTRING ((12.471084 41.811234, 12.471147 41.811223, 12.471202 41.811233, 12.471235 41.811242, 12.471267 41.811274, 12.471292 41.811289))"
2025-09-23 07:00:00,all,68801,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.0057689096,,420.0,"MULTILINESTRING ((12.471047 41.811259, 12.471084 41.811234))"
2025-09-23 07:00:00,all,68941,264.0,264.0,0.0,0.0,0.0,44.5,0.0,0.005402697,,420.0,"MULTILINESTRING ((12.471195 41.810949, 12.471192 41.810913))"
2025-09-23 07:00:00,all,68885,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.050825987,,420.0,"MULTILINESTRING ((12.47161 41.811528, 12.471181 41.811457))"
2025-09-23 07:00:00,all,68894,204.0,204.0,0.0,0.0,0.0,43.1,0.0,0.025980975,,420.0,"MULTILINESTRING ((12.471304 41.811336, 12.471297 41.811379, 12.471282 41.811411, 12.471252 41.811432, 12.471218 41.811451, 12.471181 41.811457))"
2025-09-23 07:00:00,all,68856,276.0,276.0,0.0,0.0,0.0,43.1,0.0,0.009107193,,420.0,"MULTILINESTRING ((12.471181 41.811457, 12.471103 41.811449))"
2025-09-23 07:00:00,all,69022,204.0,204.0,0.0,0.0,0.0,44.5,0.0,0.014448538,,420.0,"MULTILINESTRING ((12.471353 41.810806, 12.471476 41.810835))"
2025-09-23 07:00:00,all,69048,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.02814153,,420.0,"MULTILINESTRING ((12.471476 41.810835, 12.471478 41.811017))"
2025-09-23 07:00:00,all,70427,120.0,120.0,0.0,0.9230769,0.0,44.79865,10.397938,0.118898675,,420.0,"MULTILINESTRING ((12.473489 41.808152, 12.474402 41.807737))"
2025-09-23 07:00:00,all,70691,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0339741,,420.0,"MULTILINESTRING ((12.474402 41.807737, 12.474417 41.807782, 12.474435 41.807815, 12.474462 41.807853, 12.474491 41.807873, 12.474561 41.807898))"
2025-09-23 07:00:00,all,70800,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.036782734,,420.0,"MULTILINESTRING ((12.474615 41.807872, 12.474574 41.807864, 12.474539 41.807859, 12.474489 41.807835, 12.474461 41.807794, 12.474447 41.807753, 12.474449 41.807714))"
2025-09-23 07:00:00,all,70692,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.0059200847,,420.0,"MULTILINESTRING ((12.474402 41.807737, 12.474449 41.807714))"
2025-09-23 07:00:00,all,75965,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.018510155,,420.0,"MULTILINESTRING ((12.482766 41.80508, 12.482839 41.80496))"
2025-09-23 07:00:00,all,69884,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.022831714,,420.0,"MULTILINESTRING ((12.472491 41.808614, 12.472672 41.808525))"
2025-09-23 07:00:00,all,69742,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.029492602,,420.0,"MULTILINESTRING ((12.472259 41.808731, 12.472491 41.808614))"
2025-09-23 07:00:00,all,69980,120.0,120.0,0.0,0.0,0.0,47.3,0.0,0.0065835095,,420.0,"MULTILINESTRING ((12.472672 41.808525, 12.472722 41.808497))"
2025-09-23 07:00:00,all,70592,96.0,96.0,0.0,0.0,0.0,43.1,0.0,0.048850585,,420.0,"MULTILINESTRING ((12.473899 41.812326, 12.473942 41.812392, 12.473983 41.812449, 12.473989 41.812465, 12.47407 41.812512, 12.474168 41.812554))"
2025-09-23 07:00:00,all,74363,108.0,108.0,0.0,1.0,0.0,45.222622,9.488566,0.13982823,,420.0,"MULTILINESTRING ((12.480438 41.80752, 12.480826 41.807688, 12.480995 41.80777, 12.481166 41.807862, 12.48126 41.807942, 12.48138 41.808039, 12.481437 41.80809))"
2025-09-23 07:00:00,all,73797,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.31782198,,420.0,"MULTILINESTRING ((12.480135 41.797723, 12.479411 41.797913, 12.479371 41.797975, 12.479332 41.798053, 12.479314 41.798147, 12.479345 41.798243, 12.479433 41.798364, 12.479539 41.798424, 12.479698 41.798479, 12.479925 41.798533, 12.480104 41.798553, 12.480235 41.798544, 12.480347 41.798522, 12.480467 41.798464, 12.48057 41.798399, 12.480629 41.798338, 12.480726 41.797988))"
2025-09-23 07:00:00,all,73979,684.0,684.0,0.0,0.0,0.0,105.0,0.0,0.060429145,,420.0,"MULTILINESTRING ((12.480084 41.797612, 12.480488 41.797575, 12.481043 41.797499, 12.481336 41.797447))"
2025-09-23 07:00:00,all,74892,516.0,516.0,0.0,2.5,0.0,51.759087,10.419098,0.13907355,,420.0,"MULTILINESTRING ((12.480988 41.800754, 12.480935 41.800045, 12.480927 41.799675))"
2025-09-23 07:00:00,all,74924,1176.0,1152.0,1.0,2.6744187,0.023255814,49.68819,11.461545,0.14098883,,420.0,"MULTILINESTRING ((12.481066 41.79966, 12.481083 41.799883, 12.481157 41.800709))"
2025-09-23 07:00:00,all,72955,480.0,468.0,0.0,1.1142857,0.0,104.32134,2.0357382,0.10493769,,420.0,"MULTILINESTRING ((12.477318 41.79794, 12.479486 41.797682))"
2025-09-23 07:00:00,all,72571,2328.0,2328.0,0.0,0.0,0.0,105.0,0.0,0.012419428,,420.0,"MULTILINESTRING ((12.476915 41.797994, 12.477174 41.797967))"
2025-09-23 07:00:00,all,72914,2328.0,2328.0,0.0,0.0,0.0,105.0,0.0,0.007050286,,420.0,"MULTILINESTRING ((12.477174 41.797967, 12.477318 41.79794))"
2025-09-23 07:00:00,all,73781,468.0,468.0,0.0,0.0,0.0,105.0,0.0,0.028746286,,420.0,"MULTILINESTRING ((12.479486 41.797682, 12.480084 41.797612))"
2025-09-23 07:00:00,all,74779,396.0,384.0,8.0,1.8367347,0.3469388,34.569054,7.631685,0.41991434,,420.0,"MULTILINESTRING ((12.480899 41.79821, 12.480987 41.798347, 12.481083 41.798407, 12.481184 41.798448, 12.481325 41.798477, 12.481498 41.798482, 12.481618 41.798455, 12.481722 41.798403, 12.481817 41.798334, 12.48194 41.79824, 12.48204 41.798151, 12.482115 41.798063, 12.482154 41.797996, 12.482131 41.79792, 12.48211 41.797856, 12.482027 41.797754, 12.481825 41.797603, 12.481343 41.797598, 12.481267 41.797585))"
2025-09-23 07:00:00,all,75346,216.0,216.0,0.0,0.95652175,0.0,104.6437,1.5121032,0.120901115,,420.0,"MULTILINESTRING ((12.481336 41.797447, 12.483836 41.797124))"
2025-09-23 07:00:00,all,75202,984.0,972.0,0.0,2.5405405,0.0,50.44767,12.398445,0.12185379,,420.0,"MULTILINESTRING ((12.481513 41.80182, 12.481607 41.802074, 12.481729 41.802408, 12.481837 41.80271))"
2025-09-23 07:00:00,all,75359,480.0,480.0,0.0,2.0454545,0.0,53.93268,8.57561,0.13267651,,420.0,"MULTILINESTRING ((12.481687 41.802765, 12.481623 41.802613, 12.481511 41.802335, 12.481374 41.802016, 12.481284 41.801735))"
2025-09-23 07:00:00,all,74792,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.03387626,,420.0,"MULTILINESTRING ((12.480873 41.801492, 12.480796 41.801288))"
2025-09-23 07:00:00,all,74994,168.0,168.0,0.0,0.0,0.0,43.1,0.0,0.048462182,,420.0,"MULTILINESTRING ((12.481187 41.800904, 12.481268 41.800965, 12.481325 41.801006, 12.481396 41.801065, 12.481486 41.801123))"
2025-09-23 07:00:00,all,75056,984.0,984.0,0.0,0.0,0.0,57.268,0.0,0.04587169,,420.0,"MULTILINESTRING ((12.481256 41.801128, 12.481314 41.801293, 12.481396 41.801508))"
2025-09-23 07:00:00,all,75113,468.0,468.0,0.0,0.0,0.0,57.268,0.0,0.051094502,,420.0,"MULTILINESTRING ((12.481241 41.80161, 12.481199 41.80154, 12.481156 41.801457, 12.481072 41.801191))"
2025-09-23 07:00:00,all,75147,468.0,468.0,0.0,0.0,0.0,57.268,0.0,0.015020954,,420.0,"MULTILINESTRING ((12.481284 41.801735, 12.481241 41.80161))"
2025-09-23 07:00:00,all,74942,516.0,516.0,0.0,0.0,0.0,57.268,0.0,0.026085772,,420.0,"MULTILINESTRING ((12.481011 41.800976, 12.480986 41.800896, 12.480988 41.800754))"
2025-09-23 07:00:00,all,74945,1152.0,1152.0,0.0,0.0,0.0,52.9,0.0,0.02473724,,420.0,"MULTILINESTRING ((12.481157 41.800709, 12.481167 41.800798, 12.481187 41.800904))"
2025-09-23 07:00:00,all,74984,516.0,516.0,0.0,0.0,0.0,52.9,0.0,0.027710017,,420.0,"MULTILINESTRING ((12.481072 41.801191, 12.481055 41.801111, 12.481011 41.800976))"
2025-09-23 07:00:00,all,74995,984.0,984.0,0.0,0.0,0.0,52.9,0.0,0.029040454,,420.0,"MULTILINESTRING ((12.481187 41.800904, 12.481228 41.801071, 12.481256 41.801128))"
2025-09-23 07:00:00,all,75155,984.0,984.0,0.0,0.0,0.0,57.268,0.0,0.037723683,,420.0,"MULTILINESTRING ((12.481396 41.801508, 12.481475 41.801734, 12.481513 41.80182))"
2025-09-23 07:00:00,all,75534,888.0,888.0,0.0,0.0,0.0,57.268,0.0,0.047529157,,420.0,"MULTILINESTRING ((12.482055 41.803254, 12.482265 41.803631))"
2025-09-23 07:00:00,all,75403,480.0,480.0,0.0,0.0,0.0,57.268,0.0,0.025118738,,420.0,"MULTILINESTRING ((12.481764 41.802973, 12.481725 41.802874, 12.481687 41.802765))"
2025-09-23 07:00:00,all,75417,972.0,972.0,0.0,0.5,0.0,52.05396,10.956263,0.02630117,,420.0,"MULTILINESTRING ((12.481837 41.80271, 12.481868 41.802786, 12.48191 41.802908))"
2025-09-23 07:00:00,all,75480,480.0,480.0,0.0,0.0,0.0,57.268,0.0,0.04298526,,420.0,"MULTILINESTRING ((12.481905 41.803327, 12.481764 41.802973))"
2025-09-23 07:00:00,all,75456,972.0,972.0,0.0,0.0,0.0,52.9,0.0,0.045680527,,420.0,"MULTILINESTRING ((12.48191 41.802908, 12.482055 41.803254))"
2025-09-23 07:00:00,all,74300,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.0136553915,,420.0,"MULTILINESTRING ((12.48032 41.80748, 12.480438 41.80752))"
2025-09-23 07:00:00,all,75180,108.0,108.0,0.0,0.93333334,0.0,44.820335,9.79569,0.12754925,,420.0,"MULTILINESTRING ((12.481437 41.80809, 12.48178 41.808388, 12.481917 41.80853, 12.481999 41.808607, 12.482192 41.808732))"
2025-09-23 07:00:00,all,72987,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.07936237,,420.0,"MULTILINESTRING ((12.47826 41.806742, 12.47892 41.807013))"
2025-09-23 07:00:00,all,72962,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.026888633,,420.0,"MULTILINESTRING ((12.478186 41.806853, 12.478164 41.806824, 12.47815 41.806807, 12.478156 41.806784, 12.478168 41.806765, 12.47819 41.80675, 12.47821 41.806743, 12.47826 41.806742))"
2025-09-23 07:00:00,all,73582,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.09675857,,420.0,"MULTILINESTRING ((12.479246 41.807116, 12.479686 41.80725, 12.479835 41.8073, 12.480091 41.807384))"
2025-09-23 07:00:00,all,75860,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.15196301,,420.0,"MULTILINESTRING ((12.482597 41.806155, 12.482766 41.80508))"
2025-09-23 07:00:00,all,73474,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.025297675,,420.0,"MULTILINESTRING ((12.479025 41.807046, 12.479246 41.807116))"
2025-09-23 07:00:00,all,73405,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.029002877,,420.0,"MULTILINESTRING ((12.478949 41.807213, 12.478951 41.807165, 12.478966 41.807114, 12.478989 41.807083, 12.479025 41.807046))"
2025-09-23 07:00:00,all,73380,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.012005075,,420.0,"MULTILINESTRING ((12.47892 41.807013, 12.479025 41.807046))"
2025-09-23 07:00:00,all,74159,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.027671035,,420.0,"MULTILINESTRING ((12.480091 41.807384, 12.48032 41.80748))"
2025-09-23 07:00:00,all,76783,360.0,360.0,1.0,2.3043478,0.04347826,51.179256,8.214206,0.16455337,,420.0,"MULTILINESTRING ((12.484371 41.807669, 12.484306 41.807276, 12.484266 41.807164, 12.48401 41.806437))"
2025-09-23 07:00:00,all,74309,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.04005755,,420.0,"MULTILINESTRING ((12.480342 41.807749, 12.480337 41.807683, 12.480355 41.807612, 12.480377 41.807573, 12.480438 41.80752))"
2025-09-23 07:00:00,all,76091,840.0,792.0,0.0,3.6888888,0.0,52.812756,8.55458,0.24495104,,420.0,"MULTILINESTRING ((12.483053 41.80445, 12.483314 41.804759, 12.48345 41.804887, 12.483624 41.805078, 12.483729 41.805218, 12.483949 41.805578, 12.484118 41.805869, 12.484254 41.806159))"
2025-09-23 07:00:00,all,76598,360.0,348.0,0.0,2.52,0.0,54.92767,6.252667,0.22012295,,420.0,"MULTILINESTRING ((12.483907 41.806232, 12.483592 41.805534, 12.483339 41.805105, 12.482897 41.804594))"
2025-09-23 07:00:00,all,214273,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.019326704,,420.0,"MULTILINESTRING ((12.48423 41.807755, 12.484302 41.807724, 12.484343 41.807694, 12.484371 41.807669))"
2025-09-23 07:00:00,all,75966,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.01737381,,420.0,"MULTILINESTRING ((12.482766 41.80508, 12.482919 41.805033))"
2025-09-23 07:00:00,all,76627,360.0,360.0,0.0,0.0,0.0,57.268,0.0,0.025485436,,420.0,"MULTILINESTRING ((12.48401 41.806437, 12.483907 41.806232))"
2025-09-23 07:00:00,all,76628,0.0,0.0,0.0,0.0,0.0,46.068,0.0,0.040341236,,420.0,"MULTILINESTRING ((12.48401 41.806437, 12.484109 41.806359, 12.484169 41.806338, 12.48423 41.806328, 12.484327 41.806347))"
2025-09-23 07:00:00,all,76736,792.0,792.0,0.0,0.0,0.0,57.268,0.0,0.022782356,,420.0,"MULTILINESTRING ((12.484254 41.806159, 12.484327 41.806347))"
2025-09-23 07:00:00,all,214276,108.0,108.0,0.0,0.0,0.0,51.668,0.0,0.02597391,,420.0,"MULTILINESTRING ((12.484459 41.80884, 12.484503 41.808799, 12.484551 41.808764, 12.484577 41.808719, 12.484605 41.808674))"
2025-09-23 07:00:00,all,76679,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.028835848,,420.0,"MULTILINESTRING ((12.484084 41.807925, 12.484104 41.807873, 12.484147 41.807826, 12.48423 41.807755))"
2025-09-23 07:00:00,all,75640,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.10365257,,420.0,"MULTILINESTRING ((12.482188 41.810844, 12.483006 41.810431))"
2025-09-23 07:00:00,all,76507,108.0,108.0,0.0,0.0,0.0,43.1,0.0,0.090534575,,420.0,"MULTILINESTRING ((12.483769 41.810399, 12.484221 41.810877))"
2025-09-23 07:00:00,all,74437,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.08936659,,420.0,"MULTILINESTRING ((12.480537 41.809761, 12.481189 41.809451))"
2025-09-23 07:00:00,all,75012,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.08566636,,420.0,"MULTILINESTRING ((12.481189 41.809451, 12.481828 41.809171))"
2025-09-23 07:00:00,all,75428,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.047541995,,420.0,"MULTILINESTRING ((12.481861 41.809151, 12.481899 41.809129, 12.481991 41.809053, 12.482029 41.809019, 12.482132 41.808921))"
2025-09-23 07:00:00,all,75404,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.004911369,,420.0,"MULTILINESTRING ((12.481828 41.809171, 12.481861 41.809151))"
2025-09-23 07:00:00,all,75623,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.010943341,,420.0,"MULTILINESTRING ((12.482192 41.808732, 12.482281 41.808772))"
2025-09-23 07:00:00,all,75763,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.06978237,,420.0,"MULTILINESTRING ((12.482403 41.809755, 12.482438 41.809654, 12.482471 41.80954, 12.482504 41.809311))"
2025-09-23 07:00:00,all,75875,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.08976913,,420.0,"MULTILINESTRING ((12.482692 41.809525, 12.482672 41.809404, 12.482684 41.809338, 12.482712 41.809272, 12.482757 41.809224, 12.482826 41.809183, 12.4829 41.809145, 12.482996 41.809118, 12.483144 41.809111))"
2025-09-23 07:00:00,all,76249,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.06809556,,420.0,"MULTILINESTRING ((12.483259 41.809123, 12.483316 41.809158, 12.483364 41.809184, 12.483419 41.809231, 12.483457 41.809278, 12.48348 41.809335, 12.483486 41.809421, 12.483468 41.809541))"
2025-09-23 07:00:00,all,76290,108.0,108.0,0.0,0.0,0.0,44.5,0.0,0.03493483,,420.0,"MULTILINESTRING ((12.483358 41.80996, 12.483537 41.810151))"
2025-09-23 07:00:00,all,76190,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.012239747,,420.0,"MULTILINESTRING ((12.483144 41.809111, 12.483259 41.809123))"
2025-09-23 07:00:00,all,76283,108.0,108.0,0.0,0.0,0.0,47.3,0.0,0.022484144,,420.0,"MULTILINESTRING ((12.483336 41.809802, 12.483337 41.809876, 12.483347 41.809928, 12.483358 41.80996))"
2025-09-23 07:00:00,all,76094,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.04126079,,420.0,"MULTILINESTRING ((12.483006 41.810431, 12.483301 41.810281))"
2025-09-23 07:00:00,all,76392,108.0,108.0,0.0,0.0,0.0,43.1,0.0,0.04680557,,420.0,"MULTILINESTRING ((12.483537 41.810151, 12.483769 41.810399))"
