o,d,timestamp,value
46751.0,3.0,915,0.024273386945219577
46751.0,3.0,930,0.023389109861943504
46751.0,3.0,945,0.022449191995457144
46751.0,3.0,960,0.02146304534531788
46751.0,3.0,975,0.020440218716798617
46751.0,3.0,990,0.019390244398733304
46751.0,3.0,1005,0.01832249320700007
46751.0,3.0,1020,0.01724604022045192
46751.0,3.0,1035,0.01616954345043438
46751.0,3.0,1050,0.015101137370478399
46751.0,3.0,1065,0.014048342796975106
46751.0,3.0,1080,0.01301799411905917
46751.0,3.0,1095,0.012016184367259155
46751.0,3.0,1110,0.011048228113436016
46751.0,3.0,1125,0.010118641729305536
46751.0,3.0,1140,0.009231140112609256
46751.0,3.0,1155,0.00838864863002593
46751.0,3.0,1170,0.007593328731989686
46751.0,3.0,1185,0.00684661547122935
46751.0,3.0,1200,0.006149265005522482
46751.0,3.0,1215,0.005501410084501534
46751.0,3.0,1230,0.00490262150649166
46751.0,3.0,1245,0.004351973578329142
46751.0,3.0,1260,0.0038481117112770537
46751.0,3.0,1275,0.003389320430708799
46751.0,3.0,1290,0.002973590256653732
46751.0,3.0,1305,0.0025986821168306434
46751.0,3.0,1320,0.002262188173846715
46751.0,3.0,1335,0.0019615881747643937
46751.0,3.0,1350,0.0016943006560285138
46751.0,3.0,1365,0.0014577285526597217
46751.0,3.0,1380,0.001249298961736657
46751.0,3.0,1395,0.0010664969918876201
46751.0,3.0,1410,0.0009068937894864843
46751.0,3.0,1425,0.0007681689664604086
46751.0,5.0,0,0.009081225349849502
46751.0,5.0,15,0.01121288850804961
46751.0,5.0,30,0.013876426093719026
46751.0,5.0,45,0.017264948980852318
46751.0,5.0,60,0.021681992443797656
46751.0,5.0,75,0.027609739677606673
46751.0,5.0,90,0.035810905552995036
46751.0,5.0,105,0.04747312929651419
46751.0,5.0,120,0.06440163284827274
46751.0,5.0,135,0.08925830155721005
46751.0,5.0,150,0.12583184289381893
46751.0,5.0,165,0.1793038659975469
46751.0,5.0,180,0.25645113357807947
46751.0,5.0,195,0.3656992364567434
46751.0,5.0,210,0.5169250901098276
46751.0,5.0,225,0.7209049845795632
46751.0,5.0,240,0.9883317429075507
46751.0,5.0,255,1.3283858088191973
46751.0,5.0,270,1.7469400386268146
46751.0,5.0,285,2.2445945680710473
46751.0,5.0,300,2.814852061921986
46751.0,5.0,315,3.4428216548013926
46751.0,5.0,330,4.104847654925636
46751.0,5.0,345,4.769372515205084
46751.0,5.0,360,5.39915999124755
46751.0,5.0,375,5.954749312192566
46751.0,5.0,390,6.398736854659893
46751.0,5.0,405,6.700256155402275
46751.0,5.0,420,6.838915081494979
46751.0,5.0,435,6.807491990363593
46751.0,5.0,450,6.612893211717104
46751.0,5.0,465,6.275191652212002
46751.0,5.0,480,5.824926950606561
46751.0,5.0,495,5.299165071076025
46751.0,5.0,510,4.737015704758238
46751.0,5.0,525,4.175348837825263
46751.0,5.0,540,3.645339795435974
46751.0,5.0,555,3.170246378302886
46751.0,5.0,570,2.7645473307001507
46751.0,5.0,585,2.43431624009546
46751.0,5.0,600,2.1785213375970565
46751.0,5.0,615,1.9908550556833011
46751.0,5.0,630,1.861704919806135
46751.0,5.0,645,1.7799553119471003
46751.0,5.0,660,1.7344235475828202
46751.0,5.0,675,1.7148502762374174
46751.0,5.0,690,1.7124591507070033
46751.0,5.0,705,1.7201619646976865
46751.0,5.0,720,1.7325122802950692
46751.0,5.0,735,1.745509905432948
46751.0,5.0,750,1.7563407459218483
46751.0,5.0,765,1.7631115786402722
46751.0,5.0,780,1.7646147315113736
46751.0,5.0,795,1.7601378792079805
46751.0,5.0,810,1.7493207032061662
46751.0,5.0,825,1.7320526083025156
46751.0,5.0,840,1.7084026406551214
46751.0,5.0,855,1.6785725945152055
46751.0,5.0,870,1.6428656331520854
46751.0,5.0,885,1.6016645999109382
46751.0,5.0,900,1.5554159806341252
46751.0,5.0,915,1.504616936044665
46751.0,5.0,930,1.4498038900261576
46751.0,5.0,945,1.3915418788944616
46751.0,5.0,960,1.3304143174803151
46751.0,5.0,975,1.2670131006917107
46751.0,5.0,990,1.201929099644047
46751.0,5.0,1005,1.1357431763450285
46751.0,5.0,1020,1.069017861164603
46751.0,5.0,1035,1.002289832009827
46751.0,5.0,1050,0.9360633146267039
46751.0,5.0,1065,0.8708044964385424
46751.0,5.0,1080,0.8069370157972032
46751.0,5.0,1095,0.7448385569931317
46751.0,5.0,1110,0.6848385505605943
46751.0,5.0,1125,0.6272169495769419
46751.0,5.0,1140,0.5722040267301272
46751.0,5.0,1155,0.5199811146153471
46751.0,5.0,1170,0.47068219350230817
46751.0,5.0,1185,0.4243962169698736
46751.0,5.0,1200,0.3811700564250294
46751.0,5.0,1215,0.34101194052353295
46751.0,5.0,1230,0.30389526465060984
46751.0,5.0,1245,0.2697626485315231
46751.0,5.0,1260,0.23853012625086292
46751.0,5.0,1275,0.21009136191976632
46751.0,5.0,1290,0.18432179535207974
46751.0,5.0,1305,0.16108263478862517
46751.0,5.0,1320,0.14022462734892682
46751.0,5.0,1335,0.12159155193118644
46751.0,5.0,1350,0.10502339321518311
46751.0,5.0,1365,0.09035916880646315
46751.0,5.0,1380,0.07743939402664131
46751.0,5.0,1395,0.06610818011743631
46751.0,5.0,1410,0.05621497148027053
46751.0,5.0,1425,0.047615935892616805
46751.0,6.0,0,2.4374394850365173e-07
46751.0,6.0,15,3.009586937657622e-07
46751.0,6.0,30,3.7244917474250686e-07
46751.0,6.0,45,4.6339856937662963e-07
46751.0,6.0,60,5.819538934539451e-07
46751.0,6.0,75,7.410571488889788e-07
46751.0,6.0,90,9.611799270153575e-07
46751.0,6.0,105,1.2741989694979349e-06
46751.0,6.0,120,1.7285672005464134e-06
46751.0,6.0,135,2.395730754401396e-06
46751.0,6.0,150,3.37738015001895e-06
46751.0,6.0,165,4.812591979224041e-06
46751.0,6.0,180,6.883257433711237e-06
46751.0,6.0,195,9.815522952551161e-06
46751.0,6.0,210,1.3874489145461348e-05
46751.0,6.0,225,1.9349396217802146e-05
46751.0,6.0,240,2.652724408515804e-05
46751.0,6.0,255,3.565443975940693e-05
46751.0,6.0,270,4.688861320031865e-05
46751.0,6.0,285,6.024587230626897e-05
46751.0,6.0,300,7.555182583789543e-05
46751.0,6.0,315,9.24067966388561e-05
46751.0,6.0,330,0.00011017585588646482
46751.0,6.0,345,0.00012801198560281795
46751.0,6.0,360,0.0001449157491605942
46751.0,6.0,375,0.00015982800269649452
46751.0,6.0,390,0.00017174481706001127
46751.0,6.0,405,0.00017983772325732596
46751.0,6.0,420,0.00018355938777275084
46751.0,6.0,435,0.00018271597864991907
46751.0,6.0,450,0.00017749286471386094
46751.0,6.0,465,0.00016842881131153253
46751.0,6.0,480,0.0001563435153285463
46751.0,6.0,495,0.0001422318429988207
46751.0,6.0,510,0.00012714351505666762
46751.0,6.0,525,0.00011206813760309661
46751.0,6.0,540,9.784246961692054e-05
46751.0,6.0,555,8.50907603553471e-05
46751.0,6.0,570,7.420162546910617e-05
46751.0,6.0,585,6.533808262750182e-05
46751.0,6.0,600,5.8472438714910156e-05
46751.0,6.0,615,5.343539593792232e-05
46751.0,6.0,630,4.996895139373917e-05
46751.0,6.0,645,4.777475716988186e-05
46751.0,6.0,660,4.655266526037194e-05
46751.0,6.0,675,4.6027310337543056e-05
46751.0,6.0,690,4.596313151192227e-05
46751.0,6.0,705,4.616987831363108e-05
46751.0,6.0,720,4.650136603395532e-05
46751.0,6.0,735,4.6850227817495283e-05
46751.0,6.0,750,4.714093218003173e-05
46751.0,6.0,765,4.7322664208240206e-05
46751.0,6.0,780,4.736300947023868e-05
46751.0,6.0,795,4.7242848851461085e-05
46751.0,6.0,810,4.695251124956633e-05
46751.0,6.0,825,4.648902824228457e-05
46751.0,6.0,840,4.5854253057848146e-05
46751.0,6.0,855,4.5053601939735575e-05
46751.0,6.0,870,4.4095211918959523e-05
46751.0,6.0,885,4.2989358673637975e-05
46751.0,6.0,900,4.174802607356553e-05
46751.0,6.0,915,4.038455812387377e-05
46751.0,6.0,930,3.8913352669613705e-05
46751.0,6.0,945,3.73495755256803e-05
46751.0,6.0,960,3.5708885794119956e-05
46751.0,6.0,975,3.400717018585719e-05
46751.0,6.0,990,3.2260287932788085e-05
46751.0,6.0,1005,3.0483829618103713e-05
46751.0,6.0,1020,2.8692893796045618e-05
46751.0,6.0,1035,2.690188512976233e-05
46751.0,6.0,1050,2.512433725260546e-05
46751.0,6.0,1065,2.3372762833176698e-05
46751.0,6.0,1080,2.1658532504913945e-05
46751.0,6.0,1095,1.9991783474713236e-05
46751.0,6.0,1110,1.838135779814377e-05
46751.0,6.0,1125,1.6834769534799976e-05
46751.0,6.0,1140,1.535819930150744e-05
46751.0,6.0,1155,1.3956514142199436e-05
46751.0,6.0,1170,1.2633310144265251e-05
46751.0,6.0,1185,1.1390974859572647e-05
46751.0,6.0,1200,1.023076633660854e-05
46751.0,6.0,1215,9.152905435991175e-06
46751.0,6.0,1230,8.156678078551309e-06
46751.0,6.0,1245,7.2405441533246355e-06
46751.0,6.0,1260,6.40224997945056e-06
46751.0,6.0,1275,5.638941456472307e-06
46751.0,6.0,1290,4.947275336047301e-06
46751.0,6.0,1305,4.3235263883636446e-06
46751.0,6.0,1320,3.7636886026671503e-06
46751.0,6.0,1335,3.263568938181384e-06
46751.0,6.0,1350,2.818872515694658e-06
46751.0,6.0,1365,2.4252784993118063e-06
46751.0,6.0,1380,2.0785062524735684e-06
46751.0,6.0,1395,1.7743716546447744e-06
46751.0,6.0,1410,1.508833729563642e-06
46751.0,6.0,1425,1.278031959239456e-06
46751.0,8.0,0,1.0060114169064376e-06
46751.0,8.0,15,1.2421554824409067e-06
46751.0,8.0,30,1.5372202030391297e-06
46751.0,8.0,45,1.9125982582661534e-06
46751.0,8.0,60,2.401915060956068e-06
46751.0,8.0,75,3.0585865082565417e-06
46751.0,8.0,90,3.967105588528116e-06
46751.0,8.0,105,5.259038095487878e-06
46751.0,8.0,120,7.1343651783569875e-06
46751.0,8.0,135,9.887968524172687e-06
46751.0,8.0,150,1.3939558339850792e-05
46751.0,8.0,165,1.986314944733571e-05
46751.0,8.0,180,2.84094665993969e-05
46751.0,8.0,195,4.051189050556353e-05
46751.0,8.0,210,5.726457854550364e-05
46751.0,8.0,225,7.98613201470459e-05
46751.0,8.0,240,0.0001094866583255212
46751.0,8.0,255,0.00014715759583597954
46751.0,8.0,270,0.00019352472335010097
46751.0,8.0,285,0.000248654523460655
46751.0,8.0,300,0.00031182722618408257
46751.0,8.0,315,0.00038139323248489966
46751.0,8.0,330,0.0004547319823513952
46751.0,8.0,345,0.0005283475540947348
46751.0,8.0,360,0.0005981149441456723
46751.0,8.0,375,0.0006596627175407289
46751.0,8.0,390,0.0007088473285903561
46751.0,8.0,405,0.0007422494133618245
46751.0,8.0,420,0.0007576099464761756
46751.0,8.0,435,0.0007541289197187909
46751.0,8.0,450,0.0007325714111786399
46751.0,8.0,465,0.0006951610825851675
46751.0,8.0,480,0.0006452810924963243
46751.0,8.0,495,0.0005870375809650671
46751.0,8.0,510,0.0005247630906032807
46751.0,8.0,525,0.0004625420511659093
46751.0,8.0,540,0.00040382804207944725
46751.0,8.0,555,0.0003511975452775041
46751.0,8.0,570,0.0003062545053249515
46751.0,8.0,585,0.00026967174974216123
46751.0,8.0,600,0.00024133497993563646
46751.0,8.0,615,0.00022054544824796075
46751.0,8.0,630,0.00020623829186959823
46751.0,8.0,645,0.0001971821308708872
46751.0,8.0,660,0.00019213815574443374
46751.0,8.0,675,0.0001899698432446223
46751.0,8.0,690,0.00018970495612970307
46751.0,8.0,705,0.0001905582681573649
46751.0,8.0,720,0.0001919264269701589
46751.0,8.0,735,0.00019336629425432364
46751.0,8.0,750,0.00019456612674022345
46751.0,8.0,765,0.00019531619457295387
46751.0,8.0,780,0.00019548271273448246
46751.0,8.0,795,0.000194986770352754
46751.0,8.0,810,0.00019378845160861094
46751.0,8.0,825,0.0001918755048473477
46751.0,8.0,840,0.0001892555789512085
46751.0,8.0,855,0.00018595102853785503
46751.0,8.0,870,0.00018199543780967966
46751.0,8.0,885,0.00017743121786885165
46751.0,8.0,900,0.00017230783008623222
46751.0,8.0,915,0.0001666803495584218
46751.0,8.0,930,0.00016060820092586418
46751.0,8.0,945,0.00015415397849305256
46751.0,8.0,960,0.00014738231252274384
46751.0,8.0,975,0.0001403587726943711
46751.0,8.0,990,0.00013314881527238233
46751.0,8.0,1005,0.00012581678771968977
46751.0,8.0,1020,0.0001184250067339552
46751.0,8.0,1035,0.00011103292509615254
46751.0,8.0,1050,0.00010369640056089491
46751.0,8.0,1065,9.646707702558588e-05
46751.0,8.0,1080,8.939188483301434e-05
46751.0,8.0,1095,8.251266356908816e-05
46751.0,8.0,1110,7.586590730435208e-05
46751.0,8.0,1125,6.948262903332643e-05
46751.0,8.0,1140,6.338833819379718e-05
46751.0,8.0,1155,5.7603122676329494e-05
46751.0,8.0,1170,5.21418247159492e-05
46751.0,8.0,1185,4.7014298524226146e-05
46751.0,8.0,1200,4.2225736480904036e-05
46751.0,8.0,1215,3.77770501503719e-05
46751.0,8.0,1230,3.366529229311366e-05
46751.0,8.0,1245,2.9884106364801136e-05
46751.0,8.0,1260,2.642419068352696e-05
46751.0,8.0,1275,2.3273765438296275e-05
46751.0,8.0,1290,2.041903194396087e-05
46751.0,8.0,1305,1.7844614952255602e-05
46751.0,8.0,1320,1.5533980339647546e-05
46751.0,8.0,1335,1.3469822048207707e-05
46751.0,8.0,1350,1.1634413699300974e-05
46751.0,8.0,1365,1.0009921782525137e-05
46751.0,8.0,1380,8.578678703354546e-06
46751.0,8.0,1395,7.323415220628817e-06
46751.0,8.0,1410,6.227452896668747e-06
46751.0,8.0,1425,5.2748581044133425e-06
46751.0,10.0,0,5.568855377685613e-05
46751.0,10.0,15,6.815278662505074e-05
46751.0,10.0,30,8.312560775899111e-05
46751.0,10.0,45,0.00010107545319320646
46751.0,10.0,60,0.00012257295815567927
46751.0,10.0,75,0.00014832827366054817
46751.0,10.0,90,0.0001792449943323452
46751.0,10.0,105,0.00021649503478990496
46751.0,10.0,120,0.0002616172084235649
46751.0,10.0,135,0.00031663839238340024
46751.0,10.0,150,0.00038420929968467296
46751.0,10.0,165,0.0004677368158243887
46751.0,10.0,180,0.0005714823730473562
46751.0,10.0,195,0.000700583150112935
46751.0,10.0,210,0.0008609438397694923
46751.0,10.0,225,0.001058946416361487
46751.0,10.0,240,0.001300938998372215
46751.0,10.0,255,0.0015924960653258655
46751.0,10.0,270,0.0019374905727466024
46751.0,10.0,285,0.0023370777937508067
46751.0,10.0,300,0.0027887486588561356
46751.0,10.0,315,0.003285650064573374
46751.0,10.0,330,0.003816373654891853
46751.0,10.0,345,0.0043653707119131885
46751.0,10.0,360,0.00491405766037612
46751.0,10.0,375,0.005442547256746538
46751.0,10.0,390,0.005931801352161944
46751.0,10.0,405,0.006365886702137965
46751.0,10.0,420,0.00673395865708733
46751.0,10.0,435,0.007031619757878747
46751.0,10.0,450,0.007261402562838883
46751.0,10.0,465,0.0074322879081452995
46751.0,10.0,480,0.007558353802490593
46751.0,10.0,495,0.007656812460387899
46751.0,10.0,510,0.0077457960935177796
46751.0,10.0,525,0.007842275368007542
46751.0,10.0,540,0.007960439000072799
46751.0,10.0,555,0.008110749562465054
46751.0,10.0,570,0.008299751789460758
46751.0,10.0,585,0.008530579422310001
46751.0,10.0,600,0.008804010753914973
46751.0,10.0,615,0.009119873656337983
46751.0,10.0,630,0.00947859586359171
46751.0,10.0,645,0.009882722837598423
46751.0,10.0,660,0.010338266152474716
46751.0,10.0,675,0.01085578374774208
46751.0,10.0,690,0.011451118961545478
46751.0,10.0,705,0.012145734721853617
46751.0,10.0,720,0.012966576347580487
46751.0,10.0,735,0.013945389643825737
46751.0,10.0,750,0.015117420968005453
46751.0,10.0,765,0.016519442575719554
46751.0,10.0,780,0.018187086682841705
46751.0,10.0,795,0.020151537501772454
46751.0,10.0,810,0.02243571865460563
46751.0,10.0,825,0.02505021474709631
46751.0,10.0,840,0.027989266385318772
46751.0,10.0,855,0.03122725996358786
46751.0,10.0,870,0.034716178596319605
46751.0,10.0,885,0.03838447222830334
46751.0,10.0,900,0.042137732456493875
46751.0,10.0,915,0.04586141883458176
46751.0,10.0,930,0.04942568702701254
46751.0,10.0,945,0.05269213480158478
46751.0,10.0,960,0.05552203847419661
46751.0,10.0,975,0.05778543450907061
46751.0,10.0,990,0.05937024308384669
46751.0,10.0,1005,0.0601905611179669
46751.0,10.0,1020,0.060193288550894515
46751.0,10.0,1035,0.059362395139500285
46751.0,10.0,1050,0.057720370646638576
46751.0,10.0,1065,0.055326699059634415
46751.0,10.0,1080,0.05227351718383426
46751.0,10.0,1095,0.048678915715496
46751.0,10.0,1110,0.04467857648406706
46751.0,10.0,1125,0.040416583006513296
46751.0,10.0,1140,0.0360362777341551
46751.0,10.0,1155,0.03167196997981216
46751.0,10.0,1170,0.02744214048869868
46751.0,10.0,1185,0.023444570501645164
46751.0,10.0,1200,0.019753579470212584
46751.0,10.0,1215,0.01641932074163195
46751.0,10.0,1230,0.013468887471450546
46751.0,10.0,1245,0.010908841392387292
46751.0,10.0,1260,0.008728703519951087
46751.0,10.0,1275,0.006904936447367923
46751.0,10.0,1290,0.005404992089868896
46751.0,10.0,1305,0.004191080705534862
46751.0,10.0,1320,0.0032234189074854063
46751.0,10.0,1335,0.002462819450003717
46751.0,10.0,1350,0.0018725804130756485
46751.0,10.0,1365,0.0014197071533105727
46751.0,10.0,1380,0.0010755528903403726
46751.0,10.0,1395,0.0008159930406387633
46751.0,10.0,1410,0.0006212574150790627
46751.0,10.0,1425,0.0004755379484787021
46751.0,12.0,0,0.00011846551829513935
46751.0,12.0,15,0.00014489261603295344
46751.0,12.0,30,0.00017654728489324955
46751.0,12.0,45,0.0002143224934058867
46751.0,12.0,60,0.00025924545602172913
46751.0,12.0,75,0.00031250190137866775
46751.0,12.0,90,0.0003754682244779844
46751.0,12.0,105,0.0004497535282895956
46751.0,12.0,120,0.0005372527052247574
46751.0,12.0,135,0.0006402096575802409
46751.0,12.0,150,0.0007612861389972684
46751.0,12.0,165,0.0009036264088412744
46751.0,12.0,180,0.0010709013398514692
46751.0,12.0,195,0.0012673089747229885
46751.0,12.0,210,0.0014975038094875786
46751.0,12.0,225,0.0017664269702493396
46751.0,12.0,240,0.002079016697843637
46751.0,12.0,255,0.0024397950179633294
46751.0,12.0,270,0.0028523519510174
46751.0,12.0,285,0.0033187798898908585
46751.0,12.0,300,0.0038391413571906776
46751.0,12.0,315,0.004411074362472414
46751.0,12.0,330,0.005029641858096846
46751.0,12.0,345,0.005687508910423361
46751.0,12.0,360,0.006375482449461108
46751.0,12.0,375,0.007083380655903085
46751.0,12.0,390,0.007801126162191076
46751.0,12.0,405,0.00851989744768704
46751.0,12.0,420,0.009233143484255715
46751.0,12.0,435,0.00993727895133996
46751.0,12.0,450,0.01063193192527431
46751.0,12.0,465,0.011319702131524995
46751.0,12.0,480,0.012005486015174406
46751.0,12.0,495,0.01269551204901806
46751.0,12.0,510,0.01339628614645458
46751.0,12.0,525,0.01411366182680417
46751.0,12.0,540,0.014852223219492935
46751.0,12.0,555,0.015615111539785197
46751.0,12.0,570,0.01640435372517467
46751.0,12.0,585,0.01722168231305082
46751.0,12.0,600,0.018069780676048662
46751.0,12.0,615,0.018953852377656406
46751.0,12.0,630,0.01988339517817679
46751.0,12.0,645,0.020874051403600533
46751.0,12.0,660,0.021949397617757774
46751.0,12.0,675,0.02314252042217345
46751.0,12.0,690,0.024497199075136027
46751.0,12.0,705,0.026068482798505047
46751.0,12.0,720,0.027922420203016166
46751.0,12.0,735,0.030134683473539998
46751.0,12.0,750,0.03278784575853486
46751.0,12.0,765,0.03596713014949147
46751.0,12.0,780,0.03975456158807376
46751.0,12.0,795,0.04422162012149051
46751.0,12.0,810,0.04942070612406023
46751.0,12.0,825,0.055375965135813304
46751.0,12.0,840,0.062074250995683825
46751.0,12.0,855,0.06945719249092051
46751.0,12.0,870,0.07741542989416798
46751.0,12.0,885,0.08578606717460177
46751.0,12.0,900,0.09435421936823774
46751.0,12.0,915,0.10285921804318039
46751.0,12.0,930,0.11100559063211184
46751.0,12.0,945,0.11847839627792218
46751.0,12.0,960,0.12496194750724102
46751.0,12.0,975,0.1301604517374607
46751.0,12.0,990,0.13381874777488179
46751.0,12.0,1005,0.13574115493463343
46751.0,12.0,1020,0.1358065348390017
46751.0,12.0,1035,0.13397799193784957
46751.0,12.0,1050,0.13030617408408013
46751.0,12.0,1065,0.12492581102508059
46751.0,12.0,1080,0.11804585504765062
46751.0,12.0,1095,0.10993426452870332
46751.0,12.0,1110,0.10089900640489133
46751.0,12.0,1125,0.09126717951367326
46751.0,12.0,1140,0.08136424311092902
46751.0,12.0,1155,0.07149517723501932
46751.0,12.0,1170,0.0619290425836279
46751.0,12.0,1185,0.052887912041081106
46751.0,12.0,1200,0.04454059235866078
46751.0,12.0,1215,0.037001020951952866
46751.0,12.0,1230,0.030330775074099762
46751.0,12.0,1245,0.024544813393569127
46751.0,12.0,1260,0.019619402904017202
46751.0,12.0,1275,0.015501162666137082
46751.0,12.0,1290,0.012116256307718527
46751.0,12.0,1305,0.009378951420219358
46751.0,12.0,1320,0.007198995459160927
46751.0,12.0,1335,0.005487496449524528
46751.0,12.0,1350,0.004161212258753882
46751.0,12.0,1365,0.0031453242717316833
46751.0,12.0,1380,0.002374890569741859
46751.0,12.0,1395,0.001795240143033149
46751.0,12.0,1410,0.0013615901151387767
46751.0,12.0,1425,0.0010381533001877737
46751.0,13.0,0,6.303266746611754e-05
46751.0,13.0,15,7.743242535443474e-05
46751.0,13.0,30,9.503312335828588e-05
46751.0,13.0,45,0.00011670861916810598
46751.0,13.0,60,0.00014372448482043285
46751.0,13.0,75,0.00017796318742335722
46751.0,13.0,90,0.00022225919669068505
46751.0,13.0,105,0.00028087289790398233
46751.0,13.0,120,0.00036012205379324215
46751.0,13.0,135,0.00046916466080925735
46751.0,13.0,150,0.0006208828235847422
46751.0,13.0,165,0.000832752380648953
46751.0,13.0,180,0.001127502477627164
46751.0,13.0,195,0.0015332874093949306
46751.0,13.0,210,0.0020830346015413355
46751.0,13.0,225,0.0028126304329218602
46751.0,13.0,240,0.00375769347852315
46751.0,13.0,255,0.004948885437820641
46751.0,13.0,270,0.006406021041644441
46751.0,13.0,285,0.008131620143687646
46751.0,13.0,300,0.010104918413907552
46751.0,13.0,315,0.012277608569675257
46751.0,13.0,330,0.014572609565452923
46751.0,13.0,345,0.01688687770477563
46751.0,13.0,360,0.01909867244027311
46751.0,13.0,375,0.021078854237525688
46751.0,13.0,390,0.02270489348459036
46751.0,13.0,405,0.023875530499189977
46751.0,13.0,420,0.024523659978192325
46751.0,13.0,435,0.024625154334129217
46751.0,13.0,450,0.024201997338306202
46751.0,13.0,465,0.023319139664872937
46751.0,13.0,480,0.02207566958766783
46751.0,13.0,495,0.020591932509346662
46751.0,13.0,510,0.018994890455773072
46751.0,13.0,525,0.017404154410307057
46751.0,13.0,540,0.015920756344853102
46751.0,13.0,555,0.014619989425481603
46751.0,13.0,570,0.013548746610594915
46751.0,13.0,585,0.012726951808036978
46751.0,13.0,600,0.012152074630322869
46751.0,13.0,615,0.011805432606795294
46751.0,13.0,630,0.011659004174404582
46751.0,13.0,645,0.011681722605512434
46751.0,13.0,660,0.011844582843956876
46751.0,13.0,675,0.012124261451983538
46751.0,13.0,690,0.012505246030778724
46751.0,13.0,705,0.012980656989127723
46751.0,13.0,720,0.013552021594038628
46751.0,13.0,735,0.014228253879324741
46751.0,13.0,750,0.015024041472999985
46751.0,13.0,765,0.015957777706416612
46751.0,13.0,780,0.017049131211596524
46751.0,13.0,795,0.01831632988889431
46751.0,13.0,810,0.019773253948771954
46751.0,13.0,825,0.02142647656180008
46751.0,13.0,840,0.02327244718212411
46751.0,13.0,855,0.025295065620719297
46751.0,13.0,870,0.027463928243590716
46751.0,13.0,885,0.02973352768336631
46751.0,13.0,900,0.03204364545431081
46751.0,13.0,915,0.0343210907100179
46751.0,13.0,930,0.036482813513894416
46751.0,13.0,945,0.03844027034852855
46751.0,13.0,960,0.04010476229102048
46751.0,13.0,975,0.041393325026862146
46751.0,13.0,990,0.04223464737710891
46751.0,13.0,1005,0.04257445002953109
46751.0,13.0,1020,0.04237977987570588
46751.0,13.0,1035,0.04164176885880977
46751.0,13.0,1050,0.040376559739311826
46751.0,13.0,1065,0.038624295183003
46751.0,13.0,1080,0.036446274862427346
46751.0,13.0,1095,0.03392057924177777
46751.0,13.0,1110,0.031136612173428998
46751.0,13.0,1125,0.028189107848146093
46751.0,13.0,1140,0.025172171183553766
46751.0,13.0,1155,0.02217387544139023
46751.0,13.0,1170,0.019271837814169294
46751.0,13.0,1185,0.016530051519388994
46751.0,13.0,1200,0.013997094081508732
46751.0,13.0,1215,0.011705678403391442
46751.0,13.0,1230,0.009673384787646544
46751.0,13.0,1245,0.007904321070002015
46751.0,13.0,1260,0.00639141010843092
46751.0,13.0,1275,0.0051189977532022455
46751.0,13.0,1290,0.004065503269098655
46751.0,13.0,1305,0.003205887642470099
46751.0,13.0,1320,0.002513781653692864
46751.0,13.0,1335,0.001963184117466717
46751.0,13.0,1350,0.0015297025499365693
46751.0,13.0,1365,0.001191357928708964
46751.0,13.0,1380,0.0009290094674375383
46751.0,13.0,1395,0.00072647441955417
46751.0,13.0,1410,0.0005704238235578697
46751.0,13.0,1425,0.0004501309240787412
46751.0,15.0,0,0.000793579948775664
46751.0,15.0,15,0.0009725852955449558
46751.0,15.0,30,0.0011890562159804505
46751.0,15.0,45,0.0014513005235817552
46751.0,15.0,60,0.0017703936885348666
46751.0,15.0,75,0.002161579661164847
46751.0,15.0,90,0.00264634128991133
46751.0,15.0,105,0.0032553160054697404
46751.0,15.0,120,0.004032170246027436
46751.0,15.0,135,0.005038393482791043
46751.0,15.0,150,0.006358701737008646
46751.0,15.0,165,0.008106342925210827
46751.0,15.0,180,0.010427103009459707
46751.0,15.0,195,0.013500310429933226
46751.0,15.0,210,0.017534778365396284
46751.0,15.0,225,0.0227576113167006
46751.0,15.0,240,0.02939434119316802
46751.0,15.0,255,0.03764008795636023
46751.0,15.0,270,0.04762334582792331
46751.0,15.0,285,0.059366336366572105
46751.0,15.0,300,0.07274815677270922
46751.0,15.0,315,0.08747851785961103
46751.0,15.0,330,0.10309002298494614
46751.0,15.0,345,0.11895520344532948
46751.0,15.0,360,0.13433084351251573
46751.0,15.0,375,0.14842701133352523
46751.0,15.0,390,0.160492709174588
46751.0,15.0,405,0.16990553101444
46751.0,15.0,420,0.17625047090675294
46751.0,15.0,435,0.17937389271578597
46751.0,15.0,450,0.1794027004903386
46751.0,15.0,465,0.17672512637363935
46751.0,15.0,480,0.17193679898804146
46751.0,15.0,495,0.16576213786456925
46751.0,15.0,510,0.1589651576350386
46751.0,15.0,525,0.15226464568216752
46751.0,15.0,540,0.14626644631145663
46751.0,15.0,555,0.14142107066970516
46751.0,15.0,570,0.13800935304961828
46751.0,15.0,585,0.13615374691762275
46751.0,15.0,600,0.1358491380970142
46751.0,15.0,615,0.13700525019111387
46751.0,15.0,630,0.13949276532121682
46751.0,15.0,645,0.1431866914633763
46751.0,15.0,660,0.1480025867472419
46751.0,15.0,675,0.1539233412007852
46751.0,15.0,690,0.16101585011086322
46751.0,15.0,705,0.16943788317743566
46751.0,15.0,720,0.17943579373702967
46751.0,15.0,735,0.1913336220754988
46751.0,15.0,750,0.20551389731682812
46751.0,15.0,765,0.2223902921191811
46751.0,15.0,780,0.24237242121912683
46751.0,15.0,795,0.2658235861325969
46751.0,15.0,810,0.2930131351303523
46751.0,15.0,825,0.3240662154184639
46751.0,15.0,840,0.3589148547642329
